"STATION","NAME","DATE","AWND","PRCP","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT05","WT08","WT10"
"US1LAJF0005","RIVER RIDGE 0.7 N, LA US","2022-06-29",,,,,,,,,,,
"US1LAJF0005","RIVER RIDGE 0.7 N, LA US","2022-06-30",,"0.51",,,,,,,,,
"US1LAJF0005","RIVER RIDGE 0.7 N, LA US","2022-07-01",,"0.15",,,,,,,,,
"US1LAJF0005","RIVER RIDGE 0.7 N, LA US","2022-07-02",,"0.05",,,,,,,,,
"US1LAJF0005","RIVER RIDGE 0.7 N, LA US","2022-07-03",,"0.09",,,,,,,,,
"US1LAJF0005","RIVER RIDGE 0.7 N, LA US","2022-07-05",,,,,,,,,,,
"US1LAJF0005","RIVER RIDGE 0.7 N, LA US","2022-07-07",,,,,,,,,,,
"US1LAJF0005","RIVER RIDGE 0.7 N, LA US","2022-07-08",,"0.00",,,,,,,,,
"US1LAJF0005","RIVER RIDGE 0.7 N, LA US","2022-07-09",,"0.00",,,,,,,,,
"US1LAJF0005","RIVER RIDGE 0.7 N, LA US","2022-07-10",,"0.00",,,,,,,,,
"US1LAJF0005","RIVER RIDGE 0.7 N, LA US","2022-07-12",,,,,,,,,,,
"US1LAJF0005","RIVER RIDGE 0.7 N, LA US","2022-07-13",,"0.00",,,,,,,,,
"US1LAJF0005","RIVER RIDGE 0.7 N, LA US","2022-07-14",,"0.00",,,,,,,,,
"US1LAJF0005","RIVER RIDGE 0.7 N, LA US","2022-07-15",,"0.05",,,,,,,,,
"US1LAJF0005","RIVER RIDGE 0.7 N, LA US","2022-07-16",,"0.84",,,,,,,,,
"US1LAJF0005","RIVER RIDGE 0.7 N, LA US","2022-07-17",,"0.00",,,,,,,,,
"US1LAJF0005","RIVER RIDGE 0.7 N, LA US","2022-07-21",,,,,,,,,,,
"US1LAJF0005","RIVER RIDGE 0.7 N, LA US","2022-07-22",,"1.21",,,,,,,,,
"US1LAJF0005","RIVER RIDGE 0.7 N, LA US","2022-07-23",,"0.38",,,,,,,,,
"US1LAJF0005","RIVER RIDGE 0.7 N, LA US","2022-07-24",,"0.01",,,,,,,,,
"US1LAJF0005","RIVER RIDGE 0.7 N, LA US","2022-07-25",,"0.43",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-02",,,,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-03",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-04",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-05",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-06",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-07",,"0.08",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-08",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-09",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-10",,"0.06",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-11",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-12",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-13",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-14",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-15",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-16",,"0.44",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-17",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-18",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-19",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-20",,"0.38",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-21",,"0.13",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-22",,"0.02",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-23",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-24",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-25",,"0.84",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-26",,"0.11",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-27",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-28",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-29",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-30",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-01-31",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-01",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-02",,"0.27",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-03",,"0.77",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-04",,"3.25",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-06",,,,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-07",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-08",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-09",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-10",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-11",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-12",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-13",,"0.05",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-14",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-15",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-16",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-17",,"0.03",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-18",,"0.19",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-19",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-20",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-21",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-22",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-23",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-24",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-25",,"0.03",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-26",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-02-28",,,,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-01",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-02",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-03",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-04",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-05",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-06",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-07",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-08",,"0.08",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-09",,"0.95",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-10",,"0.23",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-11",,"0.09",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-12",,"0.38",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-13",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-14",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-15",,"0.53",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-16",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-17",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-18",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-19",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-20",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-21",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-22",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-23",,"0.17",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-24",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-25",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-27",,,,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-28",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-29",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-30",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-03-31",,"1.58",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-01",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-02",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-03",,"0.22",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-04",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-05",,"0.13",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-06",,"0.02",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-07",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-08",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-09",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-10",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-11",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-12",,"0.11",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-13",,"0.01",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-14",,"2.78",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-15",,"0.11",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-16",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-17",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-18",,"0.22",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-20",,,,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-21",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-22",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-23",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-24",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-25",,"0.02",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-26",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-27",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-28",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-29",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-04-30",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-01",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-02",,"0.45",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-03",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-04",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-05",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-06",,"1.80",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-07",,"1.29",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-08",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-09",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-10",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-11",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-12",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-13",,"0.88",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-14",,"0.15",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-15",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-16",,"0.02",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-17",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-18",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-19",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-20",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-21",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-22",,"0.31",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-23",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-24",,"1.09",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-25",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-26",,"2.53",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-28",,,,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-29",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-30",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-05-31",,"0.22",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-01",,"0.01",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-02",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-03",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-04",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-05",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-06",,"0.03",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-07",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-08",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-09",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-10",,"0.12",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-11",,"2.90",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-12",,"0.04",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-13",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-14",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-15",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-16",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-17",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-18",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-19",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-20",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-21",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-22",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-23",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-24",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-25",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-26",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-27",,"0.07",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-28",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-29",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-06-30",,"0.16",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-07-01",,"0.67",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-07-02",,"1.55",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-07-03",,"0.05",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-07-04",,"0.15",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-07-07",,,,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-07-08",,"0.26",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-07-09",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-07-10",,"0.17",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-07-11",,"0.02",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-07-12",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-07-13",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-07-14",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-07-15",,"0.01",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-07-16",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-07-17",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-07-18",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-07-19",,"0.45",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-07-20",,"0.00",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-07-21",,"0.23",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-07-22",,"0.49",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-07-23",,"1.49",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-07-24",,"0.01",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-07-25",,"0.02",,,,,,,,,
"US1LAJF0014","METAIRIE 2.8 ENE, LA US","2022-07-26",,"0.20",,,,,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-01",,"0.01",,"81","73",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-02",,"0.65",,"80","71",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-03",,"0.08",,"77","36",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-04",,"0.00",,"50","35",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-05",,"0.00",,"60","38",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-06",,"0.00",,"67","48",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-07",,"0.08",,"75","40",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-08",,"0.00",,"55","39",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-09",,"0.00",,"68","55",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-10",,"0.14",,"80","49",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-11",,"0.00",,"65","42",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-12",,"0.00",,"58","42",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-13",,"0.00",,"57","40",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-14",,"0.00",,"68","40",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-15",,"0.00",,"69","44",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-16",,"0.00",,"66","36",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-17",,"0.00",,"48","36",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-18",,"0.00",,"57","35",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-19",,"0.00",,"64","35",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-20",,"0.57",,"73","55",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-21",,"0.17",,"64","36",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-22",,"0.07",,"41","30",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-23",,"0.00",,"47","29",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-24",,"0.00",,"52","30",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-25",,"0.71",,"57","35",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-26",,"0.21",,"53","41",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-27",,"0.00",,"53","37",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-28",,"0.00",,"62","37",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-29",,"0.00",,"54","35",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-30",,"0.00",,"51","35",,,,,,
"USC00166130","CHALMETTE, LA US","2022-01-31",,"0.00",,"66","38",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-01",,"0.00",,"68","42",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-02",,"0.42",,"68","52",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-03",,"0.39",,"73","60",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-04",,"2.58",,"75","39",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-05",,"0.42",,"39","32",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-06",,"0.00",,"49","32",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-07",,"0.00",,"56","35",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-08",,"0.00",,"53","42",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-09",,"0.00",,"61","37",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-10",,"0.00",,"65","37",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-11",,"0.00",,"69","39",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-12",,"0.00",,"70","43",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-13",,"0.04",,"70","39",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-14",,"0.00",,"54","36",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-15",,"0.00",,"64","36",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-16",,"0.00",,"64","44",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-17",,"0.00",,"76","56",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-18",,"0.21",,"77","51",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-19",,"0.00",,"64","41",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-20",,"0.00",,"61","41",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-21",,"0.00",,"64","50",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-22",,"0.00",,"78","62",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-23",,"0.00",,"80","69",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-24",,"0.00",,"80","69",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-25",,"0.01",,"80","55",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-26",,"0.00",,"71","51",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-27",,"0.00",,"62","51",,,,,,
"USC00166130","CHALMETTE, LA US","2022-02-28",,"0.10",,"62","44",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-01",,"0.00",,"64","44",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-02",,"0.00",,"69","45",,,,,,
"USC00166130","CHALMETTE, LA US","2022-03-03",,"0.00",,"74","48",,,,,,
